"lat","long","Tavg","Date","year","lat.long"
50,8.71667,7.72999982722104,"2002-04-09",2002,"50 8.71667"
48.7167,9.21667,5.41499987896532,"2002-04-09",2002,"48.7167 9.21667"
48.8333,12.9667,4.94499988947064,"2002-04-09",2002,"48.8333 12.9667"
50.4167,10.3833,5.21499988343567,"2002-04-09",2002,"50.4167 10.3833"
48.5833,12.1833,4.77999989315867,"2002-04-09",2002,"48.5833 12.1833"
49.1667,11.45,4.94999988935888,"2002-04-09",2002,"49.1667 11.45"
49.7167,10.2167,6.25499986018986,"2002-04-09",2002,"49.7167 10.2167"
49.3333,10.8,5.52999987639487,"2002-04-09",2002,"49.3333 10.8"
49.4,11.4,5.23499988298863,"2002-04-09",2002,"49.4 11.4"
49.4667,9.58333,6.01999986544251,"2002-04-09",2002,"49.4667 9.58333"
48.8833,12.6,5.52499987650663,"2002-04-09",2002,"48.8833 12.6"
48.4333,10.4167,4.34499990288168,"2002-04-09",2002,"48.4333 10.4167"
49.95,11.1667,5.45999987795949,"2002-04-09",2002,"49.95 11.1667"
50.3,10.4667,5.21499988343567,"2002-04-09",2002,"50.3 10.4667"
52.4,9.45,5.05499988701195,"2002-04-09",2002,"52.4 9.45"
49.45,10.3167,5.84999986924231,"2002-04-09",2002,"49.45 10.3167"
50.5167,8.81667,6.08999986387789,"2002-04-10",2002,"50.5167 8.81667"
50,8.71667,7.85999982431531,"2002-04-10",2002,"50 8.71667"
48.7167,9.21667,5.18499988410622,"2002-04-10",2002,"48.7167 9.21667"
48.8333,12.9667,4.7349998941645,"2002-04-10",2002,"48.8333 12.9667"
50.4167,10.3833,5.67999987304211,"2002-04-10",2002,"50.4167 10.3833"
48.5833,12.1833,4.72499989438802,"2002-04-10",2002,"48.5833 12.1833"
49.1667,11.45,4.92499988991767,"2002-04-10",2002,"49.1667 11.45"
49.7167,10.2167,6.76499984879047,"2002-04-10",2002,"49.7167 10.2167"
49.3333,10.8,5.73499987181276,"2002-04-10",2002,"49.3333 10.8"
49.4,11.4,5.29499988164753,"2002-04-10",2002,"49.4 11.4"
49.4667,9.58333,6.16499986220151,"2002-04-10",2002,"49.4667 9.58333"
48.8833,12.6,5.33499988075346,"2002-04-10",2002,"48.8833 12.6"
48.4333,10.4167,4.56999989785254,"2002-04-10",2002,"48.4333 10.4167"
49.95,11.1667,5.4849998774007,"2002-04-10",2002,"49.95 11.1667"
50.3,10.4667,5.67999987304211,"2002-04-10",2002,"50.3 10.4667"
52.4,9.45,5.16999988444149,"2002-04-10",2002,"52.4 9.45"
49.45,10.3167,5.39999987930059,"2002-04-10",2002,"49.45 10.3167"
50.5167,8.81667,8.00499982107431,"2002-04-11",2002,"50.5167 8.81667"
50,8.71667,10.049999775365,"2002-04-11",2002,"50 8.71667"
48.7167,9.21667,7.50499983225018,"2002-04-11",2002,"48.7167 9.21667"
48.8333,12.9667,7.42999983392656,"2002-04-11",2002,"48.8333 12.9667"
50.4167,10.3833,8.43499981146306,"2002-04-11",2002,"50.4167 10.3833"
48.5833,12.1833,7.61499982979149,"2002-04-11",2002,"48.5833 12.1833"
49.1667,11.45,7.11499984096736,"2002-04-11",2002,"49.1667 11.45"
49.7167,10.2167,9.13499979581684,"2002-04-11",2002,"49.7167 10.2167"
49.3333,10.8,7.36499983537942,"2002-04-11",2002,"49.3333 10.8"
49.4,11.4,7.1199998408556,"2002-04-11",2002,"49.4 11.4"
49.4667,9.58333,9.02999979816377,"2002-04-11",2002,"49.4667 9.58333"
48.8833,12.6,7.42999983392656,"2002-04-11",2002,"48.8833 12.6"
48.4333,10.4167,8.40499981213361,"2002-04-11",2002,"48.4333 10.4167"
49.95,11.1667,7.69999982789159,"2002-04-11",2002,"49.95 11.1667"
50.3,10.4667,8.43499981146306,"2002-04-11",2002,"50.3 10.4667"
52.4,9.45,7.06999984197319,"2002-04-11",2002,"52.4 9.45"
49.45,10.3167,7.99499982129782,"2002-04-11",2002,"49.45 10.3167"
50.5167,8.81667,8.57499980833381,"2002-04-12",2002,"50.5167 8.81667"
50,8.71667,11.0349997533485,"2002-04-12",2002,"50 8.71667"
48.7167,9.21667,9.12499979604036,"2002-04-12",2002,"48.7167 9.21667"
48.8333,12.9667,11.8649997347966,"2002-04-12",2002,"48.8333 12.9667"
50.4167,10.3833,7.97499982174486,"2002-04-12",2002,"50.4167 10.3833"
48.5833,12.1833,12.0699997302145,"2002-04-12",2002,"48.5833 12.1833"
49.1667,11.45,10.8549997573718,"2002-04-12",2002,"49.1667 11.45"
49.7167,10.2167,10.3699997682124,"2002-04-12",2002,"49.7167 10.2167"
49.3333,10.8,10.6749997613952,"2002-04-12",2002,"49.3333 10.8"
49.4,11.4,10.4199997670949,"2002-04-12",2002,"49.4 11.4"
49.4667,9.58333,10.5949997631833,"2002-04-12",2002,"49.4667 9.58333"
48.8833,12.6,12.0299997311085,"2002-04-12",2002,"48.8833 12.6"
48.4333,10.4167,10.7399997599423,"2002-04-12",2002,"48.4333 10.4167"
49.95,11.1667,9.95499977748841,"2002-04-12",2002,"49.95 11.1667"
50.3,10.4667,7.97499982174486,"2002-04-12",2002,"50.3 10.4667"
52.4,9.45,6.92499984521419,"2002-04-12",2002,"52.4 9.45"
49.45,10.3167,10.3249997692183,"2002-04-12",2002,"49.45 10.3167"
50.5167,8.81667,7.65499982889742,"2002-04-13",2002,"50.5167 8.81667"
50,8.71667,9.45999978855252,"2002-04-13",2002,"50 8.71667"
48.7167,9.21667,9.13999979570508,"2002-04-13",2002,"48.7167 9.21667"
48.8333,12.9667,10.7099997606128,"2002-04-13",2002,"48.8333 12.9667"
50.4167,10.3833,7.24499983806163,"2002-04-13",2002,"50.4167 10.3833"
48.5833,12.1833,9.38999979011714,"2002-04-13",2002,"48.5833 12.1833"
49.1667,11.45,8.84999980218709,"2002-04-13",2002,"49.1667 11.45"
49.7167,10.2167,8.70999980531633,"2002-04-13",2002,"49.7167 10.2167"
49.3333,10.8,8.97499979939312,"2002-04-13",2002,"49.3333 10.8"
49.4,11.4,8.98999979905784,"2002-04-13",2002,"49.4 11.4"
49.4667,9.58333,8.60499980766326,"2002-04-13",2002,"49.4667 9.58333"
48.8833,12.6,10.8049997584894,"2002-04-13",2002,"48.8833 12.6"
48.4333,10.4167,9.09499979671091,"2002-04-13",2002,"48.4333 10.4167"
49.95,11.1667,8.47499981056899,"2002-04-13",2002,"49.95 11.1667"
50.3,10.4667,7.24499983806163,"2002-04-13",2002,"50.3 10.4667"
52.4,9.45,7.72999982722104,"2002-04-13",2002,"52.4 9.45"
49.45,10.3167,8.34499981347471,"2002-04-13",2002,"49.45 10.3167"
50.5167,8.81667,5.08499988634139,"2002-04-14",2002,"50.5167 8.81667"
50,8.71667,7.33999983593822,"2002-04-14",2002,"50 8.71667"
48.7167,9.21667,5.4849998774007,"2002-04-14",2002,"48.7167 9.21667"
48.8333,12.9667,7.36499983537942,"2002-04-14",2002,"48.8333 12.9667"
50.4167,10.3833,4.85999989137053,"2002-04-14",2002,"50.4167 10.3833"
48.5833,12.1833,7.61499982979149,"2002-04-14",2002,"48.5833 12.1833"
49.1667,11.45,5.55499987583607,"2002-04-14",2002,"49.1667 11.45"
49.7167,10.2167,5.34999988041818,"2002-04-14",2002,"49.7167 10.2167"
49.3333,10.8,4.99999988824129,"2002-04-14",2002,"49.3333 10.8"
49.4,11.4,5.84999986924231,"2002-04-14",2002,"49.4 11.4"
49.4667,9.58333,5.49999987706542,"2002-04-14",2002,"49.4667 9.58333"
48.8833,12.6,7.93499982263893,"2002-04-14",2002,"48.8833 12.6"
48.4333,10.4167,5.72999987192452,"2002-04-14",2002,"48.4333 10.4167"
49.95,11.1667,5.27499988209456,"2002-04-14",2002,"49.95 11.1667"
50.3,10.4667,4.85999989137053,"2002-04-14",2002,"50.3 10.4667"
52.4,9.45,6.06999986432493,"2002-04-14",2002,"52.4 9.45"
49.45,10.3167,4.72999989427626,"2002-04-14",2002,"49.45 10.3167"
50.5167,8.81667,4.90499989036471,"2002-04-15",2002,"50.5167 8.81667"
50,8.71667,6.51999985426664,"2002-04-15",2002,"50 8.71667"
48.7167,9.21667,5.5099998768419,"2002-04-15",2002,"48.7167 9.21667"
48.8333,12.9667,6.02499986533076,"2002-04-15",2002,"48.8333 12.9667"
50.4167,10.3833,5.08999988622963,"2002-04-15",2002,"50.4167 10.3833"
48.5833,12.1833,5.35499988030642,"2002-04-15",2002,"48.5833 12.1833"
49.1667,11.45,5.03499988745898,"2002-04-15",2002,"49.1667 11.45"
49.7167,10.2167,5.36999987997115,"2002-04-15",2002,"49.7167 10.2167"
49.3333,10.8,4.71999989449978,"2002-04-15",2002,"49.3333 10.8"
49.4,11.4,5.14999988488853,"2002-04-15",2002,"49.4 11.4"
49.4667,9.58333,5.05999988690019,"2002-04-15",2002,"49.4667 9.58333"
48.8833,12.6,6.46499985549599,"2002-04-15",2002,"48.8833 12.6"
48.4333,10.4167,4.36999990232289,"2002-04-15",2002,"48.4333 10.4167"
49.95,11.1667,5.31999988108873,"2002-04-15",2002,"49.95 11.1667"
50.3,10.4667,5.08999988622963,"2002-04-15",2002,"50.3 10.4667"
52.4,9.45,6.53999985381961,"2002-04-15",2002,"52.4 9.45"
49.45,10.3167,4.84499989170581,"2002-04-15",2002,"49.45 10.3167"
50.5167,8.81667,5.12499988544732,"2002-04-16",2002,"50.5167 8.81667"
50,8.71667,6.78499984834343,"2002-04-16",2002,"50 8.71667"
48.7167,9.21667,4.02999990992248,"2002-04-16",2002,"48.7167 9.21667"
48.8333,12.9667,4.76999989338219,"2002-04-16",2002,"48.8333 12.9667"
50.4167,10.3833,6.53999985381961,"2002-04-16",2002,"50.4167 10.3833"
48.5833,12.1833,4.45499990042299,"2002-04-16",2002,"48.5833 12.1833"
49.1667,11.45,5.12999988533556,"2002-04-16",2002,"49.1667 11.45"
49.7167,10.2167,6.89499984588474,"2002-04-16",2002,"49.7167 10.2167"
49.3333,10.8,5.39499987941235,"2002-04-16",2002,"49.3333 10.8"
49.4,11.4,5.54999987594783,"2002-04-16",2002,"49.4 11.4"
49.4667,9.58333,5.36499988008291,"2002-04-16",2002,"49.4667 9.58333"
48.8833,12.6,5.52999987639487,"2002-04-16",2002,"48.8833 12.6"
48.4333,10.4167,4.12999990768731,"2002-04-16",2002,"48.4333 10.4167"
49.95,11.1667,6.17499986197799,"2002-04-16",2002,"49.95 11.1667"
50.3,10.4667,6.53999985381961,"2002-04-16",2002,"50.3 10.4667"
52.4,9.45,6.40999985672534,"2002-04-16",2002,"52.4 9.45"
49.45,10.3167,4.96999988891184,"2002-04-16",2002,"49.45 10.3167"
50.5167,8.81667,6.06499986443669,"2002-04-17",2002,"50.5167 8.81667"
50,8.71667,8.31999981403351,"2002-04-17",2002,"50 8.71667"
48.7167,9.21667,6.78999984823167,"2002-04-17",2002,"48.7167 9.21667"
48.8333,12.9667,5.42999987863004,"2002-04-17",2002,"48.8333 12.9667"
50.4167,10.3833,6.17499986197799,"2002-04-17",2002,"50.4167 10.3833"
48.5833,12.1833,5.41499987896532,"2002-04-17",2002,"48.5833 12.1833"
49.1667,11.45,5.70999987237155,"2002-04-17",2002,"49.1667 11.45"
49.7167,10.2167,6.91499984543771,"2002-04-17",2002,"49.7167 10.2167"
49.3333,10.8,6.31999985873699,"2002-04-17",2002,"49.3333 10.8"
49.4,11.4,5.63999987393618,"2002-04-17",2002,"49.4 11.4"
49.4667,9.58333,6.70999985001981,"2002-04-17",2002,"49.4667 9.58333"
48.8833,12.6,5.92499986756593,"2002-04-17",2002,"48.8833 12.6"
48.4333,10.4167,6.49999985471368,"2002-04-17",2002,"48.4333 10.4167"
49.95,11.1667,5.13999988511205,"2002-04-17",2002,"49.95 11.1667"
50.3,10.4667,6.17499986197799,"2002-04-17",2002,"50.3 10.4667"
52.4,9.45,6.10999986343086,"2002-04-17",2002,"52.4 9.45"
49.45,10.3167,5.93499986734241,"2002-04-17",2002,"49.45 10.3167"
50.5167,8.81667,9.67999978363514,"2002-04-18",2002,"50.5167 8.81667"
50,8.71667,11.1249997513369,"2002-04-18",2002,"50 8.71667"
48.7167,9.21667,8.82999980263412,"2002-04-18",2002,"48.7167 9.21667"
48.8333,12.9667,6.76999984867871,"2002-04-18",2002,"48.8333 12.9667"
50.4167,10.3833,8.95999979972839,"2002-04-18",2002,"50.4167 10.3833"
48.5833,12.1833,7.65499982889742,"2002-04-18",2002,"48.5833 12.1833"
49.1667,11.45,7.61999982967973,"2002-04-18",2002,"49.1667 11.45"
49.7167,10.2167,9.28999979235232,"2002-04-18",2002,"49.7167 10.2167"
49.3333,10.8,7.72999982722104,"2002-04-18",2002,"49.3333 10.8"
49.4,11.4,7.67499982845038,"2002-04-18",2002,"49.4 11.4"
49.4667,9.58333,9.48499978799373,"2002-04-18",2002,"49.4667 9.58333"
48.8833,12.6,7.24499983806163,"2002-04-18",2002,"48.8833 12.6"
48.4333,10.4167,7.13999984040856,"2002-04-18",2002,"48.4333 10.4167"
49.95,11.1667,8.25499981548637,"2002-04-18",2002,"49.95 11.1667"
50.3,10.4667,8.95999979972839,"2002-04-18",2002,"50.3 10.4667"
52.4,9.45,10.1149997739121,"2002-04-18",2002,"52.4 9.45"
49.45,10.3167,7.84999982453883,"2002-04-18",2002,"49.45 10.3167"
50.5167,8.81667,8.23499981593341,"2002-04-19",2002,"50.5167 8.81667"
50,8.71667,9.53999978676438,"2002-04-19",2002,"50 8.71667"
48.7167,9.21667,9.23999979346991,"2002-04-19",2002,"48.7167 9.21667"
48.8333,12.9667,7.92999982275069,"2002-04-19",2002,"48.8333 12.9667"
50.4167,10.3833,8.70499980542809,"2002-04-19",2002,"50.4167 10.3833"
48.5833,12.1833,7.02499984297901,"2002-04-19",2002,"48.5833 12.1833"
49.1667,11.45,8.1249998183921,"2002-04-19",2002,"49.1667 11.45"
49.7167,10.2167,9.87499977927655,"2002-04-19",2002,"49.7167 10.2167"
49.3333,10.8,8.63999980688095,"2002-04-19",2002,"49.3333 10.8"
49.4,11.4,8.28499981481582,"2002-04-19",2002,"49.4 11.4"
49.4667,9.58333,9.9899997767061,"2002-04-19",2002,"49.4667 9.58333"
48.8833,12.6,7.99499982129782,"2002-04-19",2002,"48.8833 12.6"
48.4333,10.4167,7.52999983169138,"2002-04-19",2002,"48.4333 10.4167"
49.95,11.1667,8.24499981570989,"2002-04-19",2002,"49.95 11.1667"
50.3,10.4667,8.70499980542809,"2002-04-19",2002,"50.3 10.4667"
52.4,9.45,9.91999977827072,"2002-04-19",2002,"52.4 9.45"
49.45,10.3167,8.9249998005107,"2002-04-19",2002,"49.45 10.3167"
50.5167,8.81667,9.52499978709966,"2002-04-20",2002,"50.5167 8.81667"
50,8.71667,9.90999977849424,"2002-04-20",2002,"50 8.71667"
48.7167,9.21667,7.56999983079731,"2002-04-20",2002,"48.7167 9.21667"
48.8333,12.9667,6.94499984476715,"2002-04-20",2002,"48.8333 12.9667"
50.4167,10.3833,9.04999979771674,"2002-04-20",2002,"50.4167 10.3833"
48.5833,12.1833,6.92999984510243,"2002-04-20",2002,"48.5833 12.1833"
49.1667,11.45,6.90499984566122,"2002-04-20",2002,"49.1667 11.45"
49.7167,10.2167,9.01499979849905,"2002-04-20",2002,"49.7167 10.2167"
49.3333,10.8,7.5199998319149,"2002-04-20",2002,"49.3333 10.8"
49.4,11.4,7.38499983493239,"2002-04-20",2002,"49.4 11.4"
49.4667,9.58333,8.33999981358647,"2002-04-20",2002,"49.4667 9.58333"
48.8833,12.6,7.54999983124435,"2002-04-20",2002,"48.8833 12.6"
48.4333,10.4167,5.95999986678362,"2002-04-20",2002,"48.4333 10.4167"
49.95,11.1667,7.86999982409179,"2002-04-20",2002,"49.95 11.1667"
50.3,10.4667,9.04999979771674,"2002-04-20",2002,"50.3 10.4667"
52.4,9.45,8.23499981593341,"2002-04-20",2002,"52.4 9.45"
49.45,10.3167,7.42999983392656,"2002-04-20",2002,"49.45 10.3167"
50.5167,8.81667,10.2549997707829,"2002-04-21",2002,"50.5167 8.81667"
50,8.71667,11.7099997382611,"2002-04-21",2002,"50 8.71667"
48.7167,9.21667,9.96999977715313,"2002-04-21",2002,"48.7167 9.21667"
48.8333,12.9667,9.614999785088,"2002-04-21",2002,"48.8333 12.9667"
50.4167,10.3833,10.609999762848,"2002-04-21",2002,"50.4167 10.3833"
48.5833,12.1833,9.52499978709966,"2002-04-21",2002,"48.5833 12.1833"
49.1667,11.45,10.629999762401,"2002-04-21",2002,"49.1667 11.45"
49.7167,10.2167,12.1299997288734,"2002-04-21",2002,"49.7167 10.2167"
49.3333,10.8,11.2499997485429,"2002-04-21",2002,"49.3333 10.8"
49.4,11.4,10.7899997588247,"2002-04-21",2002,"49.4 11.4"
49.4667,9.58333,11.624999740161,"2002-04-21",2002,"49.4667 9.58333"
48.8833,12.6,10.5999997630715,"2002-04-21",2002,"48.8833 12.6"
48.4333,10.4167,9.93999977782369,"2002-04-21",2002,"48.4333 10.4167"
49.95,11.1667,10.2749997703359,"2002-04-21",2002,"49.95 11.1667"
50.3,10.4667,10.609999762848,"2002-04-21",2002,"50.3 10.4667"
52.4,9.45,9.85499977972358,"2002-04-21",2002,"52.4 9.45"
49.45,10.3167,11.4099997449666,"2002-04-21",2002,"49.45 10.3167"
50.5167,8.81667,11.2649997482076,"2002-04-22",2002,"50.5167 8.81667"
50,8.71667,12.6149997180328,"2002-04-22",2002,"50 8.71667"
48.7167,9.21667,10.6399997621775,"2002-04-22",2002,"48.7167 9.21667"
48.8333,12.9667,9.33999979123473,"2002-04-22",2002,"48.8333 12.9667"
50.4167,10.3833,10.3549997685477,"2002-04-22",2002,"50.4167 10.3833"
48.5833,12.1833,10.3049997696653,"2002-04-22",2002,"48.5833 12.1833"
49.1667,11.45,9.82499978039414,"2002-04-22",2002,"49.1667 11.45"
49.7167,10.2167,10.339999768883,"2002-04-22",2002,"49.7167 10.2167"
49.3333,10.8,9.53999978676438,"2002-04-22",2002,"49.3333 10.8"
49.4,11.4,9.68999978341162,"2002-04-22",2002,"49.4 11.4"
49.4667,9.58333,10.5449997643009,"2002-04-22",2002,"49.4667 9.58333"
48.8833,12.6,9.9299997780472,"2002-04-22",2002,"48.8833 12.6"
48.4333,10.4167,9.5899997856468,"2002-04-22",2002,"48.4333 10.4167"
49.95,11.1667,9.904999778606,"2002-04-22",2002,"49.95 11.1667"
50.3,10.4667,10.3549997685477,"2002-04-22",2002,"50.3 10.4667"
52.4,9.45,11.9749997323379,"2002-04-22",2002,"52.4 9.45"
49.45,10.3167,9.47999978810549,"2002-04-22",2002,"49.45 10.3167"
50.5167,8.81667,12.7549997149035,"2002-04-23",2002,"50.5167 8.81667"
50,8.71667,14.0649996856228,"2002-04-23",2002,"50 8.71667"
48.7167,9.21667,11.789999736473,"2002-04-23",2002,"48.7167 9.21667"
48.8333,12.9667,11.7399997375906,"2002-04-23",2002,"48.8333 12.9667"
50.4167,10.3833,11.2749997479841,"2002-04-23",2002,"50.4167 10.3833"
48.5833,12.1833,10.6399997621775,"2002-04-23",2002,"48.5833 12.1833"
49.1667,11.45,11.2699997480959,"2002-04-23",2002,"49.1667 11.45"
49.7167,10.2167,11.8749997345731,"2002-04-23",2002,"49.7167 10.2167"
49.3333,10.8,10.9249997558072,"2002-04-23",2002,"49.3333 10.8"
49.4,11.4,11.1349997511134,"2002-04-23",2002,"49.4 11.4"
49.4667,9.58333,12.0049997316673,"2002-04-23",2002,"49.4667 9.58333"
48.8833,12.6,12.1549997283146,"2002-04-23",2002,"48.8833 12.6"
48.4333,10.4167,10.5099997650832,"2002-04-23",2002,"48.4333 10.4167"
49.95,11.1667,10.7899997588247,"2002-04-23",2002,"49.95 11.1667"
50.3,10.4667,11.2749997479841,"2002-04-23",2002,"50.3 10.4667"
52.4,9.45,13.8149996912107,"2002-04-23",2002,"52.4 9.45"
49.45,10.3167,10.7699997592717,"2002-04-23",2002,"49.45 10.3167"
50.5167,8.81667,12.3199997246265,"2002-04-24",2002,"50.5167 8.81667"
50,8.71667,13.7199996933341,"2002-04-24",2002,"50 8.71667"
48.7167,9.21667,12.1249997289851,"2002-04-24",2002,"48.7167 9.21667"
48.8333,12.9667,11.189999749884,"2002-04-24",2002,"48.8333 12.9667"
50.4167,10.3833,10.629999762401,"2002-04-24",2002,"50.4167 10.3833"
48.5833,12.1833,11.1749997502193,"2002-04-24",2002,"48.5833 12.1833"
49.1667,11.45,11.0399997532368,"2002-04-24",2002,"49.1667 11.45"
49.7167,10.2167,11.1949997497723,"2002-04-24",2002,"49.7167 10.2167"
49.3333,10.8,11.1449997508898,"2002-04-24",2002,"49.3333 10.8"
49.4,11.4,11.1049997517839,"2002-04-24",2002,"49.4 11.4"
49.4667,9.58333,11.3799997456372,"2002-04-24",2002,"49.4667 9.58333"
48.8833,12.6,12.0749997301027,"2002-04-24",2002,"48.8833 12.6"
48.4333,10.4167,11.209999749437,"2002-04-24",2002,"48.4333 10.4167"
49.95,11.1667,10.4949997654185,"2002-04-24",2002,"49.95 11.1667"
50.3,10.4667,10.629999762401,"2002-04-24",2002,"50.3 10.4667"
52.4,9.45,12.1649997280911,"2002-04-24",2002,"52.4 9.45"
49.45,10.3167,10.5899997632951,"2002-04-24",2002,"49.45 10.3167"
50.5167,8.81667,14.794999669306,"2002-04-25",2002,"50.5167 8.81667"
50,8.71667,15.2249996596947,"2002-04-25",2002,"50 8.71667"
48.7167,9.21667,14.8349996684119,"2002-04-25",2002,"48.7167 9.21667"
48.8333,12.9667,10.0999997742474,"2002-04-25",2002,"48.8333 12.9667"
50.4167,10.3833,13.9649996878579,"2002-04-25",2002,"50.4167 10.3833"
48.5833,12.1833,10.7899997588247,"2002-04-25",2002,"48.5833 12.1833"
49.1667,11.45,12.2599997259676,"2002-04-25",2002,"49.1667 11.45"
49.7167,10.2167,14.8299996685237,"2002-04-25",2002,"49.7167 10.2167"
49.3333,10.8,13.5149996979162,"2002-04-25",2002,"49.3333 10.8"
49.4,11.4,12.369999723509,"2002-04-25",2002,"49.4 11.4"
49.4667,9.58333,14.9249996664003,"2002-04-25",2002,"49.4667 9.58333"
48.8833,12.6,10.8899997565895,"2002-04-25",2002,"48.8833 12.6"
48.4333,10.4167,12.7399997152388,"2002-04-25",2002,"48.4333 10.4167"
49.95,11.1667,12.6999997161329,"2002-04-25",2002,"49.95 11.1667"
50.3,10.4667,13.9649996878579,"2002-04-25",2002,"50.3 10.4667"
52.4,9.45,13.4799996986985,"2002-04-25",2002,"52.4 9.45"
49.45,10.3167,13.7299996931106,"2002-04-25",2002,"49.45 10.3167"
50.5167,8.81667,9.99999977648258,"2002-04-26",2002,"50.5167 8.81667"
50,8.71667,11.8999997340143,"2002-04-26",2002,"50 8.71667"
48.7167,9.21667,13.2599997036159,"2002-04-26",2002,"48.7167 9.21667"
48.8333,12.9667,12.5349997198209,"2002-04-26",2002,"48.8333 12.9667"
50.4167,10.3833,11.0699997525662,"2002-04-26",2002,"50.4167 10.3833"
48.5833,12.1833,12.7149997157976,"2002-04-26",2002,"48.5833 12.1833"
49.1667,11.45,12.909999711439,"2002-04-26",2002,"49.1667 11.45"
49.7167,10.2167,12.7449997151271,"2002-04-26",2002,"49.7167 10.2167"
49.3333,10.8,12.9149997113273,"2002-04-26",2002,"49.3333 10.8"
49.4,11.4,12.9599997103214,"2002-04-26",2002,"49.4 11.4"
49.4667,9.58333,12.6849997164682,"2002-04-26",2002,"49.4667 9.58333"
48.8833,12.6,12.9699997100979,"2002-04-26",2002,"48.8833 12.6"
48.4333,10.4167,12.8299997132272,"2002-04-26",2002,"48.4333 10.4167"
49.95,11.1667,11.8649997347966,"2002-04-26",2002,"49.95 11.1667"
50.3,10.4667,11.0699997525662,"2002-04-26",2002,"50.3 10.4667"
52.4,9.45,11.5099997427315,"2002-04-26",2002,"52.4 9.45"
49.45,10.3167,12.3399997241795,"2002-04-26",2002,"49.45 10.3167"
50.5167,8.81667,7.55999983102083,"2002-04-27",2002,"50.5167 8.81667"
50,8.71667,9.80499978084117,"2002-04-27",2002,"50 8.71667"
48.7167,9.21667,8.04499982018024,"2002-04-27",2002,"48.7167 9.21667"
48.8333,12.9667,7.91999982297421,"2002-04-27",2002,"48.8333 12.9667"
50.4167,10.3833,7.88999982364476,"2002-04-27",2002,"50.4167 10.3833"
48.5833,12.1833,8.78999980352819,"2002-04-27",2002,"48.5833 12.1833"
49.1667,11.45,8.28499981481582,"2002-04-27",2002,"49.1667 11.45"
49.7167,10.2167,9.02499979827553,"2002-04-27",2002,"49.7167 10.2167"
49.3333,10.8,8.64999980665743,"2002-04-27",2002,"49.3333 10.8"
49.4,11.4,8.40999981202185,"2002-04-27",2002,"49.4 11.4"
49.4667,9.58333,8.22999981604517,"2002-04-27",2002,"49.4667 9.58333"
48.8833,12.6,8.8999998010695,"2002-04-27",2002,"48.8833 12.6"
48.4333,10.4167,8.31499981414527,"2002-04-27",2002,"48.4333 10.4167"
49.95,11.1667,7.80499982554466,"2002-04-27",2002,"49.95 11.1667"
50.3,10.4667,7.88999982364476,"2002-04-27",2002,"50.3 10.4667"
52.4,9.45,6.75999984890223,"2002-04-27",2002,"52.4 9.45"
49.45,10.3167,7.93499982263893,"2002-04-27",2002,"49.45 10.3167"
50.5167,8.81667,8.22499981615692,"2002-04-28",2002,"50.5167 8.81667"
50,8.71667,11.0599997527897,"2002-04-28",2002,"50 8.71667"
48.7167,9.21667,11.0899997521192,"2002-04-28",2002,"48.7167 9.21667"
48.8333,12.9667,9.11499979626387,"2002-04-28",2002,"48.8333 12.9667"
50.4167,10.3833,9.28499979246408,"2002-04-28",2002,"50.4167 10.3833"
48.5833,12.1833,9.63499978464097,"2002-04-28",2002,"48.5833 12.1833"
49.1667,11.45,9.55499978642911,"2002-04-28",2002,"49.1667 11.45"
49.7167,10.2167,10.5549997640774,"2002-04-28",2002,"49.7167 10.2167"
49.3333,10.8,9.40499978978187,"2002-04-28",2002,"49.3333 10.8"
49.4,11.4,9.41999978944659,"2002-04-28",2002,"49.4 11.4"
49.4667,9.58333,10.1449997732416,"2002-04-28",2002,"49.4667 9.58333"
48.8833,12.6,9.91499977838248,"2002-04-28",2002,"48.8833 12.6"
48.4333,10.4167,9.5899997856468,"2002-04-28",2002,"48.4333 10.4167"
49.95,11.1667,9.41999978944659,"2002-04-28",2002,"49.95 11.1667"
50.3,10.4667,9.28499979246408,"2002-04-28",2002,"50.3 10.4667"
52.4,9.45,7.61499982979149,"2002-04-28",2002,"52.4 9.45"
49.45,10.3167,9.00999979861081,"2002-04-28",2002,"49.45 10.3167"
50.5167,8.81667,9.74999978207052,"2002-04-29",2002,"50.5167 8.81667"
50,8.71667,11.76999973692,"2002-04-29",2002,"50 8.71667"
48.7167,9.21667,10.6199997626245,"2002-04-29",2002,"48.7167 9.21667"
48.8333,12.9667,10.1349997734651,"2002-04-29",2002,"48.8333 12.9667"
50.4167,10.3833,9.8199997805059,"2002-04-29",2002,"50.4167 10.3833"
48.5833,12.1833,10.2299997713417,"2002-04-29",2002,"48.5833 12.1833"
49.1667,11.45,10.2749997703359,"2002-04-29",2002,"49.1667 11.45"
49.7167,10.2167,10.4199997670949,"2002-04-29",2002,"49.7167 10.2167"
49.3333,10.8,9.73499978240579,"2002-04-29",2002,"49.3333 10.8"
49.4,11.4,10.1999997720122,"2002-04-29",2002,"49.4 11.4"
49.4667,9.58333,10.1499997731298,"2002-04-29",2002,"49.4667 9.58333"
48.8833,12.6,10.8549997573718,"2002-04-29",2002,"48.8833 12.6"
48.4333,10.4167,10.3549997685477,"2002-04-29",2002,"48.4333 10.4167"
49.95,11.1667,9.26499979291111,"2002-04-29",2002,"49.95 11.1667"
50.3,10.4667,9.8199997805059,"2002-04-29",2002,"50.3 10.4667"
